"id","statistic_yyy","site_id","birth_order","birth_sex","mother_age","birth_count"
46621,109,"屏東縣鹽埔鄉","6胎","女","未滿15歲",0
46622,109,"屏東縣鹽埔鄉","6胎","女","15～19歲",0
46623,109,"屏東縣鹽埔鄉","6胎","女","20～24歲",0
46624,109,"屏東縣鹽埔鄉","6胎","女","25～29歲",0
46625,109,"屏東縣鹽埔鄉","6胎","女","30～34歲",0
46626,109,"屏東縣鹽埔鄉","6胎","女","35～39歲",0
46627,109,"屏東縣鹽埔鄉","6胎","女","40～44歲",0
46628,109,"屏東縣鹽埔鄉","6胎","女","45～49歲",0
46629,109,"屏東縣鹽埔鄉","6胎","女","50歲以上",0
46630,109,"屏東縣鹽埔鄉","7胎","女","未滿15歲",0
46631,109,"屏東縣鹽埔鄉","7胎","女","15～19歲",0
46632,109,"屏東縣鹽埔鄉","7胎","女","20～24歲",0
46633,109,"屏東縣鹽埔鄉","7胎","女","25～29歲",0
46634,109,"屏東縣鹽埔鄉","7胎","女","30～34歲",1
46635,109,"屏東縣鹽埔鄉","7胎","女","35～39歲",0
46636,109,"屏東縣鹽埔鄉","7胎","女","40～44歲",0
46637,109,"屏東縣鹽埔鄉","7胎","女","45～49歲",0
46638,109,"屏東縣鹽埔鄉","7胎","女","50歲以上",0
46639,109,"屏東縣鹽埔鄉","8胎","女","未滿15歲",0
46640,109,"屏東縣鹽埔鄉","8胎","女","15～19歲",0
46641,109,"屏東縣鹽埔鄉","8胎","女","20～24歲",0
46642,109,"屏東縣鹽埔鄉","8胎","女","25～29歲",0
46643,109,"屏東縣鹽埔鄉","8胎","女","30～34歲",0
46644,109,"屏東縣鹽埔鄉","8胎","女","35～39歲",0
46645,109,"屏東縣鹽埔鄉","8胎","女","40～44歲",0
46646,109,"屏東縣鹽埔鄉","8胎","女","45～49歲",0
46647,109,"屏東縣鹽埔鄉","8胎","女","50歲以上",0
46648,109,"屏東縣鹽埔鄉","9胎以上","女","未滿15歲",0
46649,109,"屏東縣鹽埔鄉","9胎以上","女","15～19歲",0
46650,109,"屏東縣鹽埔鄉","9胎以上","女","20～24歲",0
46651,109,"屏東縣鹽埔鄉","9胎以上","女","25～29歲",0
46652,109,"屏東縣鹽埔鄉","9胎以上","女","30～34歲",0
46653,109,"屏東縣鹽埔鄉","9胎以上","女","35～39歲",0
46654,109,"屏東縣鹽埔鄉","9胎以上","女","40～44歲",0
46655,109,"屏東縣鹽埔鄉","9胎以上","女","45～49歲",0
46656,109,"屏東縣鹽埔鄉","9胎以上","女","50歲以上",0
46657,109,"屏東縣高樹鄉","1胎","男","未滿15歲",0
46658,109,"屏東縣高樹鄉","1胎","男","15～19歲",2
46659,109,"屏東縣高樹鄉","1胎","男","20～24歲",10
46660,109,"屏東縣高樹鄉","1胎","男","25～29歲",8
46661,109,"屏東縣高樹鄉","1胎","男","30～34歲",12
46662,109,"屏東縣高樹鄉","1胎","男","35～39歲",8
46663,109,"屏東縣高樹鄉","1胎","男","40～44歲",1
46664,109,"屏東縣高樹鄉","1胎","男","45～49歲",0
46665,109,"屏東縣高樹鄉","1胎","男","50歲以上",0
46666,109,"屏東縣高樹鄉","2胎","男","未滿15歲",0
46667,109,"屏東縣高樹鄉","2胎","男","15～19歲",0
46668,109,"屏東縣高樹鄉","2胎","男","20～24歲",2
46669,109,"屏東縣高樹鄉","2胎","男","25～29歲",7
46670,109,"屏東縣高樹鄉","2胎","男","30～34歲",6
46671,109,"屏東縣高樹鄉","2胎","男","35～39歲",4
46672,109,"屏東縣高樹鄉","2胎","男","40～44歲",1
46673,109,"屏東縣高樹鄉","2胎","男","45～49歲",0
46674,109,"屏東縣高樹鄉","2胎","男","50歲以上",0
46675,109,"屏東縣高樹鄉","3胎","男","未滿15歲",0
46676,109,"屏東縣高樹鄉","3胎","男","15～19歲",0
46677,109,"屏東縣高樹鄉","3胎","男","20～24歲",1
46678,109,"屏東縣高樹鄉","3胎","男","25～29歲",1
46679,109,"屏東縣高樹鄉","3胎","男","30～34歲",2
46680,109,"屏東縣高樹鄉","3胎","男","35～39歲",3
46681,109,"屏東縣高樹鄉","3胎","男","40～44歲",2
46682,109,"屏東縣高樹鄉","3胎","男","45～49歲",0
46683,109,"屏東縣高樹鄉","3胎","男","50歲以上",0
46684,109,"屏東縣高樹鄉","4胎","男","未滿15歲",0
46685,109,"屏東縣高樹鄉","4胎","男","15～19歲",0
46686,109,"屏東縣高樹鄉","4胎","男","20～24歲",0
46687,109,"屏東縣高樹鄉","4胎","男","25～29歲",0
46688,109,"屏東縣高樹鄉","4胎","男","30～34歲",2
46689,109,"屏東縣高樹鄉","4胎","男","35～39歲",0
46690,109,"屏東縣高樹鄉","4胎","男","40～44歲",1
46691,109,"屏東縣高樹鄉","4胎","男","45～49歲",0
46692,109,"屏東縣高樹鄉","4胎","男","50歲以上",0
46693,109,"屏東縣高樹鄉","5胎","男","未滿15歲",0
46694,109,"屏東縣高樹鄉","5胎","男","15～19歲",0
46695,109,"屏東縣高樹鄉","5胎","男","20～24歲",0
46696,109,"屏東縣高樹鄉","5胎","男","25～29歲",0
46697,109,"屏東縣高樹鄉","5胎","男","30～34歲",0
46698,109,"屏東縣高樹鄉","5胎","男","35～39歲",0
46699,109,"屏東縣高樹鄉","5胎","男","40～44歲",0
46700,109,"屏東縣高樹鄉","5胎","男","45～49歲",0
46701,109,"屏東縣高樹鄉","5胎","男","50歲以上",0
46702,109,"屏東縣高樹鄉","6胎","男","未滿15歲",0
46703,109,"屏東縣高樹鄉","6胎","男","15～19歲",0
46704,109,"屏東縣高樹鄉","6胎","男","20～24歲",0
46705,109,"屏東縣高樹鄉","6胎","男","25～29歲",0
46706,109,"屏東縣高樹鄉","6胎","男","30～34歲",0
46707,109,"屏東縣高樹鄉","6胎","男","35～39歲",0
46708,109,"屏東縣高樹鄉","6胎","男","40～44歲",0
46709,109,"屏東縣高樹鄉","6胎","男","45～49歲",0
46710,109,"屏東縣高樹鄉","6胎","男","50歲以上",0
46711,109,"屏東縣高樹鄉","7胎","男","未滿15歲",0
46712,109,"屏東縣高樹鄉","7胎","男","15～19歲",0
46713,109,"屏東縣高樹鄉","7胎","男","20～24歲",0
46714,109,"屏東縣高樹鄉","7胎","男","25～29歲",0
46715,109,"屏東縣高樹鄉","7胎","男","30～34歲",0
46716,109,"屏東縣高樹鄉","7胎","男","35～39歲",1
46717,109,"屏東縣高樹鄉","7胎","男","40～44歲",0
46718,109,"屏東縣高樹鄉","7胎","男","45～49歲",0
46719,109,"屏東縣高樹鄉","7胎","男","50歲以上",0
46720,109,"屏東縣高樹鄉","8胎","男","未滿15歲",0
46721,109,"屏東縣高樹鄉","8胎","男","15～19歲",0
46722,109,"屏東縣高樹鄉","8胎","男","20～24歲",0
46723,109,"屏東縣高樹鄉","8胎","男","25～29歲",0
46724,109,"屏東縣高樹鄉","8胎","男","30～34歲",0
46725,109,"屏東縣高樹鄉","8胎","男","35～39歲",0
46726,109,"屏東縣高樹鄉","8胎","男","40～44歲",0
46727,109,"屏東縣高樹鄉","8胎","男","45～49歲",0
46728,109,"屏東縣高樹鄉","8胎","男","50歲以上",0
46729,109,"屏東縣高樹鄉","9胎以上","男","未滿15歲",0
46730,109,"屏東縣高樹鄉","9胎以上","男","15～19歲",0
46731,109,"屏東縣高樹鄉","9胎以上","男","20～24歲",0
46732,109,"屏東縣高樹鄉","9胎以上","男","25～29歲",0
46733,109,"屏東縣高樹鄉","9胎以上","男","30～34歲",0
46734,109,"屏東縣高樹鄉","9胎以上","男","35～39歲",0
46735,109,"屏東縣高樹鄉","9胎以上","男","40～44歲",0
46736,109,"屏東縣高樹鄉","9胎以上","男","45～49歲",0
46737,109,"屏東縣高樹鄉","9胎以上","男","50歲以上",0
46738,109,"屏東縣高樹鄉","1胎","女","未滿15歲",1
46739,109,"屏東縣高樹鄉","1胎","女","15～19歲",1
46740,109,"屏東縣高樹鄉","1胎","女","20～24歲",12
46741,109,"屏東縣高樹鄉","1胎","女","25～29歲",9
46742,109,"屏東縣高樹鄉","1胎","女","30～34歲",13
46743,109,"屏東縣高樹鄉","1胎","女","35～39歲",4
46744,109,"屏東縣高樹鄉","1胎","女","40～44歲",0
46745,109,"屏東縣高樹鄉","1胎","女","45～49歲",0
46746,109,"屏東縣高樹鄉","1胎","女","50歲以上",0
46747,109,"屏東縣高樹鄉","2胎","女","未滿15歲",0
46748,109,"屏東縣高樹鄉","2胎","女","15～19歲",0
46749,109,"屏東縣高樹鄉","2胎","女","20～24歲",0
46750,109,"屏東縣高樹鄉","2胎","女","25～29歲",7
46751,109,"屏東縣高樹鄉","2胎","女","30～34歲",10
46752,109,"屏東縣高樹鄉","2胎","女","35～39歲",11
46753,109,"屏東縣高樹鄉","2胎","女","40～44歲",2
46754,109,"屏東縣高樹鄉","2胎","女","45～49歲",0
46755,109,"屏東縣高樹鄉","2胎","女","50歲以上",0
46756,109,"屏東縣高樹鄉","3胎","女","未滿15歲",0
46757,109,"屏東縣高樹鄉","3胎","女","15～19歲",0
46758,109,"屏東縣高樹鄉","3胎","女","20～24歲",0
46759,109,"屏東縣高樹鄉","3胎","女","25～29歲",1
46760,109,"屏東縣高樹鄉","3胎","女","30～34歲",2
46761,109,"屏東縣高樹鄉","3胎","女","35～39歲",4
46762,109,"屏東縣高樹鄉","3胎","女","40～44歲",2
46763,109,"屏東縣高樹鄉","3胎","女","45～49歲",0
46764,109,"屏東縣高樹鄉","3胎","女","50歲以上",0
46765,109,"屏東縣高樹鄉","4胎","女","未滿15歲",0
46766,109,"屏東縣高樹鄉","4胎","女","15～19歲",0
46767,109,"屏東縣高樹鄉","4胎","女","20～24歲",0
46768,109,"屏東縣高樹鄉","4胎","女","25～29歲",2
46769,109,"屏東縣高樹鄉","4胎","女","30～34歲",0
46770,109,"屏東縣高樹鄉","4胎","女","35～39歲",0
46771,109,"屏東縣高樹鄉","4胎","女","40～44歲",1
46772,109,"屏東縣高樹鄉","4胎","女","45～49歲",0
46773,109,"屏東縣高樹鄉","4胎","女","50歲以上",0
46774,109,"屏東縣高樹鄉","5胎","女","未滿15歲",0
46775,109,"屏東縣高樹鄉","5胎","女","15～19歲",0
46776,109,"屏東縣高樹鄉","5胎","女","20～24歲",0
46777,109,"屏東縣高樹鄉","5胎","女","25～29歲",0
46778,109,"屏東縣高樹鄉","5胎","女","30～34歲",0
46779,109,"屏東縣高樹鄉","5胎","女","35～39歲",0
46780,109,"屏東縣高樹鄉","5胎","女","40～44歲",0
46781,109,"屏東縣高樹鄉","5胎","女","45～49歲",0
46782,109,"屏東縣高樹鄉","5胎","女","50歲以上",0
46783,109,"屏東縣高樹鄉","6胎","女","未滿15歲",0
46784,109,"屏東縣高樹鄉","6胎","女","15～19歲",0
46785,109,"屏東縣高樹鄉","6胎","女","20～24歲",0
46786,109,"屏東縣高樹鄉","6胎","女","25～29歲",0
46787,109,"屏東縣高樹鄉","6胎","女","30～34歲",0
46788,109,"屏東縣高樹鄉","6胎","女","35～39歲",0
46789,109,"屏東縣高樹鄉","6胎","女","40～44歲",0
46790,109,"屏東縣高樹鄉","6胎","女","45～49歲",0
46791,109,"屏東縣高樹鄉","6胎","女","50歲以上",0
46792,109,"屏東縣高樹鄉","7胎","女","未滿15歲",0
46793,109,"屏東縣高樹鄉","7胎","女","15～19歲",0
46794,109,"屏東縣高樹鄉","7胎","女","20～24歲",0
46795,109,"屏東縣高樹鄉","7胎","女","25～29歲",0
46796,109,"屏東縣高樹鄉","7胎","女","30～34歲",0
46797,109,"屏東縣高樹鄉","7胎","女","35～39歲",0
46798,109,"屏東縣高樹鄉","7胎","女","40～44歲",0
46799,109,"屏東縣高樹鄉","7胎","女","45～49歲",0
46800,109,"屏東縣高樹鄉","7胎","女","50歲以上",0
46801,109,"屏東縣高樹鄉","8胎","女","未滿15歲",0
46802,109,"屏東縣高樹鄉","8胎","女","15～19歲",0
46803,109,"屏東縣高樹鄉","8胎","女","20～24歲",0
46804,109,"屏東縣高樹鄉","8胎","女","25～29歲",0
46805,109,"屏東縣高樹鄉","8胎","女","30～34歲",0
46806,109,"屏東縣高樹鄉","8胎","女","35～39歲",0
46807,109,"屏東縣高樹鄉","8胎","女","40～44歲",0
46808,109,"屏東縣高樹鄉","8胎","女","45～49歲",0
46809,109,"屏東縣高樹鄉","8胎","女","50歲以上",0
46810,109,"屏東縣高樹鄉","9胎以上","女","未滿15歲",0
46811,109,"屏東縣高樹鄉","9胎以上","女","15～19歲",0
46812,109,"屏東縣高樹鄉","9胎以上","女","20～24歲",0
46813,109,"屏東縣高樹鄉","9胎以上","女","25～29歲",0
46814,109,"屏東縣高樹鄉","9胎以上","女","30～34歲",0
46815,109,"屏東縣高樹鄉","9胎以上","女","35～39歲",0
46816,109,"屏東縣高樹鄉","9胎以上","女","40～44歲",0
46817,109,"屏東縣高樹鄉","9胎以上","女","45～49歲",0
46818,109,"屏東縣高樹鄉","9胎以上","女","50歲以上",0
46819,109,"屏東縣萬巒鄉","1胎","男","未滿15歲",0
46820,109,"屏東縣萬巒鄉","1胎","男","15～19歲",1
46821,109,"屏東縣萬巒鄉","1胎","男","20～24歲",8
46822,109,"屏東縣萬巒鄉","1胎","男","25～29歲",15
46823,109,"屏東縣萬巒鄉","1胎","男","30～34歲",8
46824,109,"屏東縣萬巒鄉","1胎","男","35～39歲",4
46825,109,"屏東縣萬巒鄉","1胎","男","40～44歲",1
46826,109,"屏東縣萬巒鄉","1胎","男","45～49歲",1
46827,109,"屏東縣萬巒鄉","1胎","男","50歲以上",0
46828,109,"屏東縣萬巒鄉","2胎","男","未滿15歲",0
46829,109,"屏東縣萬巒鄉","2胎","男","15～19歲",0
46830,109,"屏東縣萬巒鄉","2胎","男","20～24歲",2
46831,109,"屏東縣萬巒鄉","2胎","男","25～29歲",5
46832,109,"屏東縣萬巒鄉","2胎","男","30～34歲",10
46833,109,"屏東縣萬巒鄉","2胎","男","35～39歲",9
46834,109,"屏東縣萬巒鄉","2胎","男","40～44歲",1
46835,109,"屏東縣萬巒鄉","2胎","男","45～49歲",0
46836,109,"屏東縣萬巒鄉","2胎","男","50歲以上",0
46837,109,"屏東縣萬巒鄉","3胎","男","未滿15歲",0
46838,109,"屏東縣萬巒鄉","3胎","男","15～19歲",0
46839,109,"屏東縣萬巒鄉","3胎","男","20～24歲",3
46840,109,"屏東縣萬巒鄉","3胎","男","25～29歲",0
46841,109,"屏東縣萬巒鄉","3胎","男","30～34歲",2
46842,109,"屏東縣萬巒鄉","3胎","男","35～39歲",2
46843,109,"屏東縣萬巒鄉","3胎","男","40～44歲",0
46844,109,"屏東縣萬巒鄉","3胎","男","45～49歲",0
46845,109,"屏東縣萬巒鄉","3胎","男","50歲以上",0
46846,109,"屏東縣萬巒鄉","4胎","男","未滿15歲",0
46847,109,"屏東縣萬巒鄉","4胎","男","15～19歲",0
46848,109,"屏東縣萬巒鄉","4胎","男","20～24歲",0
46849,109,"屏東縣萬巒鄉","4胎","男","25～29歲",0
46850,109,"屏東縣萬巒鄉","4胎","男","30～34歲",1
46851,109,"屏東縣萬巒鄉","4胎","男","35～39歲",3
46852,109,"屏東縣萬巒鄉","4胎","男","40～44歲",0
46853,109,"屏東縣萬巒鄉","4胎","男","45～49歲",0
46854,109,"屏東縣萬巒鄉","4胎","男","50歲以上",0
46855,109,"屏東縣萬巒鄉","5胎","男","未滿15歲",0
46856,109,"屏東縣萬巒鄉","5胎","男","15～19歲",0
46857,109,"屏東縣萬巒鄉","5胎","男","20～24歲",0
46858,109,"屏東縣萬巒鄉","5胎","男","25～29歲",0
46859,109,"屏東縣萬巒鄉","5胎","男","30～34歲",0
46860,109,"屏東縣萬巒鄉","5胎","男","35～39歲",1
46861,109,"屏東縣萬巒鄉","5胎","男","40～44歲",0
46862,109,"屏東縣萬巒鄉","5胎","男","45～49歲",0
46863,109,"屏東縣萬巒鄉","5胎","男","50歲以上",0
46864,109,"屏東縣萬巒鄉","6胎","男","未滿15歲",0
46865,109,"屏東縣萬巒鄉","6胎","男","15～19歲",0
46866,109,"屏東縣萬巒鄉","6胎","男","20～24歲",0
46867,109,"屏東縣萬巒鄉","6胎","男","25～29歲",0
46868,109,"屏東縣萬巒鄉","6胎","男","30～34歲",0
46869,109,"屏東縣萬巒鄉","6胎","男","35～39歲",0
46870,109,"屏東縣萬巒鄉","6胎","男","40～44歲",0
46871,109,"屏東縣萬巒鄉","6胎","男","45～49歲",0
46872,109,"屏東縣萬巒鄉","6胎","男","50歲以上",0
46873,109,"屏東縣萬巒鄉","7胎","男","未滿15歲",0
46874,109,"屏東縣萬巒鄉","7胎","男","15～19歲",0
46875,109,"屏東縣萬巒鄉","7胎","男","20～24歲",0
46876,109,"屏東縣萬巒鄉","7胎","男","25～29歲",0
46877,109,"屏東縣萬巒鄉","7胎","男","30～34歲",0
46878,109,"屏東縣萬巒鄉","7胎","男","35～39歲",0
46879,109,"屏東縣萬巒鄉","7胎","男","40～44歲",0
46880,109,"屏東縣萬巒鄉","7胎","男","45～49歲",0
46881,109,"屏東縣萬巒鄉","7胎","男","50歲以上",0
46882,109,"屏東縣萬巒鄉","8胎","男","未滿15歲",0
46883,109,"屏東縣萬巒鄉","8胎","男","15～19歲",0
46884,109,"屏東縣萬巒鄉","8胎","男","20～24歲",0
46885,109,"屏東縣萬巒鄉","8胎","男","25～29歲",0
46886,109,"屏東縣萬巒鄉","8胎","男","30～34歲",0
46887,109,"屏東縣萬巒鄉","8胎","男","35～39歲",0
46888,109,"屏東縣萬巒鄉","8胎","男","40～44歲",0
46889,109,"屏東縣萬巒鄉","8胎","男","45～49歲",0
46890,109,"屏東縣萬巒鄉","8胎","男","50歲以上",0
46891,109,"屏東縣萬巒鄉","9胎以上","男","未滿15歲",0
46892,109,"屏東縣萬巒鄉","9胎以上","男","15～19歲",0
46893,109,"屏東縣萬巒鄉","9胎以上","男","20～24歲",0
46894,109,"屏東縣萬巒鄉","9胎以上","男","25～29歲",0
46895,109,"屏東縣萬巒鄉","9胎以上","男","30～34歲",0
46896,109,"屏東縣萬巒鄉","9胎以上","男","35～39歲",0
46897,109,"屏東縣萬巒鄉","9胎以上","男","40～44歲",0
46898,109,"屏東縣萬巒鄉","9胎以上","男","45～49歲",0
46899,109,"屏東縣萬巒鄉","9胎以上","男","50歲以上",0
46900,109,"屏東縣萬巒鄉","1胎","女","未滿15歲",0
46901,109,"屏東縣萬巒鄉","1胎","女","15～19歲",2
46902,109,"屏東縣萬巒鄉","1胎","女","20～24歲",8
46903,109,"屏東縣萬巒鄉","1胎","女","25～29歲",14
46904,109,"屏東縣萬巒鄉","1胎","女","30～34歲",9
46905,109,"屏東縣萬巒鄉","1胎","女","35～39歲",7
46906,109,"屏東縣萬巒鄉","1胎","女","40～44歲",0
46907,109,"屏東縣萬巒鄉","1胎","女","45～49歲",0
46908,109,"屏東縣萬巒鄉","1胎","女","50歲以上",0
46909,109,"屏東縣萬巒鄉","2胎","女","未滿15歲",0
46910,109,"屏東縣萬巒鄉","2胎","女","15～19歲",0
46911,109,"屏東縣萬巒鄉","2胎","女","20～24歲",6
46912,109,"屏東縣萬巒鄉","2胎","女","25～29歲",8
46913,109,"屏東縣萬巒鄉","2胎","女","30～34歲",8
46914,109,"屏東縣萬巒鄉","2胎","女","35～39歲",5
46915,109,"屏東縣萬巒鄉","2胎","女","40～44歲",0
46916,109,"屏東縣萬巒鄉","2胎","女","45～49歲",0
46917,109,"屏東縣萬巒鄉","2胎","女","50歲以上",0
46918,109,"屏東縣萬巒鄉","3胎","女","未滿15歲",0
46919,109,"屏東縣萬巒鄉","3胎","女","15～19歲",0
46920,109,"屏東縣萬巒鄉","3胎","女","20～24歲",1
46921,109,"屏東縣萬巒鄉","3胎","女","25～29歲",2
46922,109,"屏東縣萬巒鄉","3胎","女","30～34歲",1
46923,109,"屏東縣萬巒鄉","3胎","女","35～39歲",0
46924,109,"屏東縣萬巒鄉","3胎","女","40～44歲",0
46925,109,"屏東縣萬巒鄉","3胎","女","45～49歲",0
46926,109,"屏東縣萬巒鄉","3胎","女","50歲以上",0
46927,109,"屏東縣萬巒鄉","4胎","女","未滿15歲",0
46928,109,"屏東縣萬巒鄉","4胎","女","15～19歲",0
46929,109,"屏東縣萬巒鄉","4胎","女","20～24歲",0
46930,109,"屏東縣萬巒鄉","4胎","女","25～29歲",0
46931,109,"屏東縣萬巒鄉","4胎","女","30～34歲",1
46932,109,"屏東縣萬巒鄉","4胎","女","35～39歲",0
46933,109,"屏東縣萬巒鄉","4胎","女","40～44歲",0
46934,109,"屏東縣萬巒鄉","4胎","女","45～49歲",0
46935,109,"屏東縣萬巒鄉","4胎","女","50歲以上",0
46936,109,"屏東縣萬巒鄉","5胎","女","未滿15歲",0
46937,109,"屏東縣萬巒鄉","5胎","女","15～19歲",0
46938,109,"屏東縣萬巒鄉","5胎","女","20～24歲",0
46939,109,"屏東縣萬巒鄉","5胎","女","25～29歲",0
